30544,76064
30294,75814
30521,75977
73908,76100
30536,75896
29866,32026
30493,75885
68238,74174
29692,32524
73891,76051
30499,75923
24091,30059
74400,76560
30142,75854
30188,75868
29046,30598
74452,76964
30023,74359
30089,74425
29559,32135
30014,74446
30536,75896
29938,75778
30567,75991
74302,76238
30183,75863
30070,74630
31861,76421
30423,75943
32011,76347
30193,76033
30137,75849
73903,76063
30276,32116
32075,76411
74243,76083
29887,32079
30585,76169
75976,76792
30090,74426
29902,30718
30512,75968
30003,74435
30164,74660
30574,75998
30380,32540
74344,76248
30465,75825
30481,75873
74414,76574
30152,74488
30264,32200
30082,74418
30540,75900
29838,30654
29806,30686
29902,30718
24551,74327
30323,75907
30471,75831
29938,75778
30238,32110
29812,74372
24300,30556
30326,75910
24498,74306
30205,76045
24291,30547
30528,75888
30099,74467
29981,74349
30156,74492
30574,75998
29829,30645
30127,75807
30466,75826
30636,76316
29944,75784
30292,75812
30276,32116
29943,75783
30561,75985
74291,76227
30450,76290
74274,76178
73867,74683
74530,76946
29912,74408
29912,74408
30311,32215
30299,75819
32087,76583
31838,76334
29862,32022
30399,32591
29904,74400
29820,74380
30512,75968
24458,73914
30129,75841
29940,75780
73836,74716
31926,54598
30471,75831
29904,74400
29143,30631
30547,76067
24252,30540
29977,74345
74245,76085
30500,75924
30286,32126
30688,76368
30323,75907
30468,75828
30064,74624
73738,74554
32119,76679
30592,75952
24315,74251
74434,76274
30669,76029
32009,76345
73906,76098
29855,30703
74314,76154
29023,30511
32033,76433
74475,76635
30599,75959
30425,75945
30081,74417
29903,30719
29818,74378
30105,74473
30087,74423
73768,74648
30517,75973
30502,75926
29875,32067
24303,30559
29876,32068
73904,76096
30518,75974
30408,32248
29525,32037
30201,76041
29771,30587
24189,73869
30142,75854
30177,75857
30675,76195
30507,75931
30083,74419
74376,76216
30614,76006
74382,76222
30475,75835
30166,74662
30125,75805
24247,30535
30048,74448
73788,74700
30327,75911
29880,32072
30188,75868
30469,75829
30663,76023
30533,75893
30612,76004
30495,75887
30612,76004
29966,74302
29937,75777
32001,76337
75886,76766
30572,75996
30551,76071
30549,76069
29943,75783
30549,76069
30613,76005
29964,74300
30554,76074
30277,32117
30604,75964
29943,75783
30431,75951
30040,74536
30293,75813
73899,76059
30672,76192
74403,76563
30440,32600
30100,74468
29148,30636
74368,76208
29884,32076
24548,74324
30419,75939
29041,30593
30157,74493
30320,75904
30149,74485
30018,74354
30550,76070
30544,76064
32041,76441
30317,32221
73790,74702
30628,76308
30009,74441
30183,75863
30558,76078
74252,76092
30071,74631
29799,30679
30082,74418
30332,75916
30499,75923
30510,75934
30317,32221
29970,74338
24315,74251
74306,76146
30563,75987
74306,76146
30560,75984
30472,75832
30162,74658
74330,76842
73740,74556
74440,76280
24568,74504
30102,74470
30255,32159
29778,74274
30460,76300
73741,74557
30216,32056
24298,30554
30463,76303
30124,75804
30528,75888
74284,76188
74345,76249
29806,30686
30327,75911
30622,76014
30042,74538
30477,75837
30055,74455
30111,74479
29896,30712
30170,74666
73965,76125
30178,75858
30159,74495
74399,76271
31841,32721
30505,75929
32019,76387
30141,75853
30522,75978
30104,74472
30233,32105
30359,32231
32072,76408
32024,76392
30076,74636
30024,74360
29777,74273
30193,76033
30656,76016
30555,76075
29728,30608
30237,32109
29937,75777
32080,76576
30301,75821
30436,32596
30018,74354
30050,74450
30296,75816
30529,75889
30206,76046
73889,76049
30684,76204
29997,74397
30612,76004
30059,74459
30010,74442
30112,75792
30110,74478
30165,74661
30132,75844
30155,74491
30206,76046
30256,32192
30108,74476
29935,32095
30082,74418
29857,32017
30426,75946
74430,76622
30349,32189
30161,74657
30294,75814
30485,75877
29751,30663
29996,74396
32002,76338
74329,76841
29500,31948
30152,74488
30239,32111
30183,75863
30598,75958
74116,75444
29914,74410
30310,32214
24438,74118
30010,74442
30189,75869
29804,30684
73919,76111
24556,74332
30286,32126
30322,75906
29784,74280
31835,76331
30002,74434
30524,75980
24186,73866
30061,74461
30091,74427
29820,74380
30110,74478
30492,75884
30697,76377
30595,75955
30303,75823
30169,74665
30014,74446
29727,30575
30595,75955
74476,76636
29755,30667
30263,32199
32083,76579
30578,76162
30534,75894
30590,76174
29895,30711
30492,75884
30091,74427
28984,30408
30535,75895
30671,76031
73861,74677
30492,75884
30670,76030
30626,76306
30297,75817
30143,75855
74244,76084
30592,75952
30482,75874
29916,74412
30122,75802
30277,32117
30091,74427
30416,75936
68269,74525
29940,75780
30702,76382
29770,30586
30070,74630
30190,75870
32026,76394
30597,75957
30085,74421
30525,75981
30163,74659
30485,75877
30112,75792
29998,74398
30539,75899
31811,32627
32065,76401
29728,30608
30515,75971
68258,74514
30195,76035
29938,75778
29771,30587
24493,74269
30495,75887
30291,75811
30190,75870
30667,76027
74256,76128
30216,32056
30178,75858
30106,74474
73899,76059
30470,75830
74384,76256
30489,75881
30569,75993
30139,75851
30090,74426
74261,76133
73899,76059
30482,75874
29973,74341
30562,75986
30157,74493
31838,76334
30159,74495
30093,74429
30321,75905
30482,75874
30273,32113
29911,74407
30305,32209
32148,76516
30425,75945
68237,74173
30603,75963
31938,32754
30581,76165
23501,29949
30536,75896
74403,76563
30324,75908
29839,30655
30231,32103
30201,76041
74353,76929
30177,75857
30272,32112
29901,30717
30166,74662
30305,32209
30619,76011
73963,76123
74283,76187
30521,75977
30559,76079
29753,30665
74283,76187
30228,32100
30097,74465
30319,32223
30141,75853
75845,76661
29942,75782
29969,74337
73939,75427
29868,32028
32109,76509
30175,74671
74245,76085
30259,32195
74282,76186
30656,76016
73773,74653
29876,32068
30525,75981
24431,73951
30002,74434
73865,74681
30176,75856
30103,74471
30480,75872
30635,76315
29911,74407
31773,32621
30103,74471
73771,74651
30008,74440
30468,75828
30576,76160
68236,74172
24436,74116
30128,75840
30054,74454
30404,32244
30600,75960
74366,76942
30060,74460
32087,76583
29954,74290
30667,76027
30495,75887
29688,32520
73955,76115
30333,75917
30596,75956
30010,74442
30713,76553
30054,74454
75851,76667
30399,32591
30522,75978
32012,76348
30296,75816
30024,74360
30007,74439
30585,76169
30568,75992
30520,75976
24545,74321
30097,74465
30195,76035
30318,32222
30482,75874
30247,32151
73851,75403
30098,74466
24307,74243
74312,76152
30203,76043
30404,32244
73775,74655
30145,74481
74279,76183
30335,75919
73871,74687
74382,76222
30475,75835
30691,76371
29751,30663
24236,30492
30570,75994
73779,74691
30670,76030
30687,76207
30136,75848
30176,75856
30547,76067
30535,75895
30546,76066
30473,75833
30524,75980
29523,32035
30162,74658
30156,74492
73939,75427
30124,75804
74287,76191
74300,76236
30012,74444
24199,30135
73869,74685
30427,75947
29924,32084
30008,74440
29869,32029
24570,74506
30176,75856
24466,73954
29995,74395
30305,32209
30485,75877
30147,74483
30691,76371
30192,76032
30320,75904
30202,76042
30571,75995
30003,74435
29830,30646
30474,75834
32074,76410
73788,74700
32061,76493
30474,75834
30704,76544
32040,76440
30083,74419
30677,76197
30011,74443
30666,76026
30088,74424
24331,73787
30516,75972
30403,32243
30203,76043
30192,76032
30620,76012
31828,76324
73745,74593
30509,75933
29653,32165
30492,75884
30403,32243
30416,75936
29920,32080
29955,74291
74283,76187
32119,76679
30537,75897
29970,74338
30367,32239
30331,75915
30233,32105
30154,74490
30187,75867
30481,75873
30467,75827
73734,74550
29875,32067
30590,76174
30155,74491
30599,75959
30359,32231
30028,74364
24500,74308
29874,32066
29947,75787
30420,75940
30321,75905
74460,76972
30245,32149
30088,74424
73882,74730
30357,32229
30324,75908
24547,74323
74371,76211
30487,75879
30092,74428
31770,32618
30149,74485
29950,75790
30650,76362
30697,76377
29876,32068
73807,74623
29826,30642
30436,32596
30659,76019
32020,76388
30544,76064
74408,76568
30010,74442
30104,74472
29897,30713
30406,32246
30132,75844
30369,32529
30169,74665
30597,75957
74355,76931
30458,76298
30714,76554
31749,32565
30632,76312
30150,74486
74472,76632
30128,75840
30565,75989
29965,74301
30364,32236
29956,74292
30542,75902
32068,76404
74245,76085
29014,30502
30487,75879
24398,73854
30144,74480
30137,75849
30279,32119
29933,32093
73900,76060
32004,76340
30190,75870
30090,74426
30090,74426
29971,74339
74433,76273
30134,75846
73904,76096
30359,32231
29525,32037
29790,74286
30237,32109
30320,75904
30195,76035
30259,32195
30483,75875
29776,74272
30572,75996
30614,76006
73954,76114
29146,30634
29943,75783
30652,76364
30287,32127
30034,74530
30289,75809
74366,76942
30517,75973
30405,32245
30294,75814
30998,32358
30558,76078
30118,75798
24398,73854
30177,75857
30192,76032
29905,74401
29055,30607
24253,30541
30114,75794
30645,76357
73867,74683
29821,74381
30135,75847
30186,75866
30461,76301
29961,74297
30434,32594
73860,74676
30171,74667
30656,76016
73973,76805
29916,74412
73920,74736
30629,76309
30046,74542
30614,76006
30660,76020
30412,32252
29993,74393
23537,30465
30705,76545
73762,74642
30038,74534
30091,74427
30643,76355
23756,24572
30129,75841
30585,76169
30397,32589
30143,75855
29904,74400
30078,74638
73739,74555
30359,32231
30177,75857
30052,74452
30154,74490
73858,74674
30473,75833
30178,75858
30319,32223
30322,75906
29990,74390
30168,74664
31864,76424
30608,76000
73888,76048
30595,75955
30525,75981
30435,32595
32086,76582
68264,74520
30541,75901
30191,75871
73783,74695
74332,76844
29951,75791
30492,75884
30283,32123
29789,74285
74250,76090
29743,30623
30081,74417
30202,76042
30622,76014
29993,74393
30526,75982
24510,74318
30332,75916
30111,74479
73906,76098
30127,75807
30289,75809
30675,76195
30565,75989
30495,75887
29928,32088
29906,74402
31830,76326
29925,32085
32072,76408
30114,75794
24504,74312
30164,74660
73767,74647
30282,32122
30040,74536
30582,76166
30177,75857
29999,74399
30578,76162
30502,75926
29946,75786
30112,75792
73770,74650
30142,75854
29788,74284
74243,76083
32016,76384
30130,75842
30268,32204
30092,74428
74391,76263
30001,74433
30497,75921
30572,75996
30518,75974
30135,75847
74278,76182
30322,75906
74278,76182
29872,32064
30331,75915
29142,30630
24327,73783
30537,75897
29897,30713
74254,76094
29901,30717
68232,74168
30514,75970
73952,76112
30467,75827
29933,32093
73868,74684
24486,74262
30475,75835
30533,75893
30164,74660
30014,74446
30029,74365
30334,75918
32074,76410
30641,76353
30703,76383
30414,32254
30568,75992
29883,32075
29743,30623
73901,76061
30654,76366
29885,32077
31773,32621
29706,30522
29948,75788
29996,74396
30054,74454
29713,30561
73825,74705
30622,76014
29854,30702
74312,76152
30541,75901
29173,32005
24298,30554
30198,76038
29916,74412
30489,75881
29985,74385
29939,75779
29590,31974
29905,74401
30237,32109
30523,75979
32067,76403
30525,75981
29858,32018
24508,74316
30171,74667
74263,76135
73729,74545
30530,75890
75842,76658
30061,74461
24449,73905
29940,75780
74384,76256
73861,74677
30153,74489
30023,74359
73902,76062
29946,75786
30545,76065
32067,76403
30097,74465
73792,74608
32016,76384
29804,30684
73863,74679
29938,75778
30503,75927
30513,75969
30273,32113
30048,74448
30538,75898
30524,75980
30239,32111
29854,30702
31836,76332
30546,76066
30306,32210
29812,74372
29977,74345
29814,74374
30537,75897
24315,74251
30152,74488
30628,76308
30147,74483
30292,75812
29920,32080
30097,74465
30488,75880
24317,74253
30575,75999
32071,76407
30431,75951
30579,76163
30539,75899
30617,76009
29920,32080
30700,76380
30579,76163
30106,74474
30251,32155
30112,75792
30141,75853
29908,74404
30137,75849
29996,74396
30053,74453
30511,75935
74341,76245
30124,75804
73882,74730
31082,32474
30225,32097
32079,76415
30507,75931
29988,74388
73738,74554
30007,74439
30646,76358
30152,74488
30605,75965
30343,32183
30587,76171
30395,32587
30341,32181
29034,30426
30146,74482
30122,75802
32010,76346
74273,76177
29181,32013
74251,76091
74344,76248
29907,74403
30087,74423
30510,75934
30125,75805
73864,74680
32033,76433
29962,74298
30197,76037
30397,32589
29779,74275
30288,75808
30506,75930
31772,32620
75986,77474
30029,74365
29495,31943
74350,76254
74301,76237
74426,76618
32003,76339
29982,74350
24496,74304
73897,76057
30683,76203
30690,76370
30129,75841
29757,30669
30649,76361
29789,74285
30298,75818
30214,32054
30488,75880
30467,75827
29897,30713
29937,75777
30081,74417
29984,74384
29995,74395
73772,74652
30561,75985
30321,75905
30033,74529
30077,74637
29814,74374
24347,73835
30678,76198
30629,76309
29922,32082
29961,74297
29949,75789
29858,32018
31958,76454
30147,74483
30096,74464
30324,75908
32072,76408
30676,76196
73917,76109
29843,30691
30054,74454
30323,75907
29894,30710
30683,76203
30070,74630
30509,75933
30474,75834
30486,75878
30146,74482
30657,76017
29871,32031
30308,32212
30599,75959
30463,76303
30121,75801
74475,76635
30063,74463
32154,76522
74387,76259
24572,74508
30110,74478
29823,74383
32079,76415
30598,75958
30088,74424
73906,76098
32001,76337
68286,74574
30072,74632
30624,76304
30651,76363
30254,32158
29905,74401
74371,76211
29917,74413
30633,76313
73777,74689
30694,76374
30061,74461
30322,75906
29913,74409
30550,76070
30318,32222
30089,74425
29975,74343
30109,74477
29937,75777
30148,74484
30153,74489
30284,32124
24307,74243
29798,30678
29806,30686
68195,74195
73907,76099
30011,74443
30009,74441
30129,75841
31828,76324
30087,74423
74403,76563
30005,74437
29972,74340
73758,74606
30135,75847
30445,32605
30459,76299
29956,74292
29917,74413
30319,32223
30006,74438
30078,74638
30103,74471
73901,76061
24513,73969
30488,75880
30511,75935
30272,32112
30130,75842
68260,74516
30654,76366
29877,32069
30149,74485
30615,76007
30524,75980
24471,73959
29806,30686
29915,74411
30211,32051
30303,75823
30172,74668
30418,75938
30087,74423
30102,74470
29883,32075
30038,74534
29911,74407
30425,75945
30081,74417
30496,75920
30532,75892
24362,73882
30097,74465
30269,32205
29170,32002
74413,76573
30114,75794
30532,75892
30512,75968
73916,76108
24486,74262
30480,75872
29939,75779
30114,75794
30002,74434
74352,76928
30122,75802
30325,75909
24575,74511
29999,74399
73857,74673
29870,32030
29970,74338
74240,76080
30175,74671
30049,74449
30608,76000
30113,75793
74268,76140
68281,74569
30457,76297
30088,74424
30149,74485
30326,75910
30709,76549
24543,74159
30121,75801
73785,74697
30238,32110
30540,75900
73770,74650
30347,32187
30591,76175
29806,30686
29929,32089
73836,74716
73871,74687
29999,74399
29897,30713
30063,74463
30561,75985
73733,74549
30533,75893
24376,73928
30332,75916
29904,74400
30502,75926
30422,75942
30476,75836
29934,32094
30093,74429
29175,32007
29786,74282
74293,76229
30262,32198
30259,32195
74626,76978
30292,75812
29996,74396
29853,30701
30206,76046
29904,74400
74339,76243
29898,30714
73742,74558
24489,74265
29961,74297
30070,74630
29942,75782
30018,74354
30513,75969
30376,32536
30303,75823
30477,75837
30303,75823
75921,76769
30186,75866
30411,32251
29750,30662
30356,32228
30180,75860
30477,75837
30509,75933
30475,75835
29860,32020
73879,74727
29916,74412
30002,74434
29894,30710
30257,32193
73915,76107
29771,30587
29891,30707
30331,75915
30156,74492
73858,74674
30583,76167
30294,75814
30412,32252
29977,74345
24498,74306
30593,75953
30105,74473
29835,30651
29716,30564
68237,74173
30203,76043
30119,75799
29998,74398
30401,32241
30115,75795
32070,76406
73913,76105
30051,74451
29451,31803
30285,32125
30455,76295
30549,76069
30660,76020
30471,75831
30533,75893
30690,76370
30613,76005
24478,73966
30577,76161
32078,76414
30429,75949
30705,76545
31875,32691
29986,74386
30646,76358
30107,74475
29969,74337
29183,32015
30156,74492
74325,76837
29940,75780
30194,76034
29567,32143
74272,76176
30534,75894
30327,75911
30637,76317
32004,76340
30152,74488
29999,74399
68160,74096
73873,74721
30536,75896
73892,76052
30530,75890
74395,76267
30486,75878
29937,75777
30527,75983
30142,75854
31819,32635
30475,75835
75782,76598
74249,76089
32068,76404
30582,76166
29947,75787
30124,75804
30232,32104
30020,74356
30058,74458
29898,30714
30609,76001
30474,75834
29829,30645
32014,76350
24511,74319
74405,76565
30330,75914
30480,75872
30290,75810
32077,76413
30425,75945
29855,30703
30502,75926
32047,76447
32011,76347
29946,75786
31812,32628
30230,32102
30138,75850
29925,32085
73760,74640
24318,74254
30473,75833
30482,75874
30466,75826
30236,32108
29872,32064
74438,76278
24455,73911
29781,74277
30373,32533
29180,32012
24549,74325
30511,75935
30495,75887
30040,74536
24296,30552
30471,75831
30562,75986
30005,74437
74273,76177
30086,74422
30146,74482
30142,75854
30647,76359
30041,74537
29893,30709
30662,76022
30431,75951
30330,75914
30605,75965
30615,76007
30590,76174
32074,76410
30597,75957
30538,75898
30196,76036
32027,76395
30609,76001
29999,74399
30011,74443
29967,74303
30501,75925
29925,32085
30645,76357
30545,76065
30122,75802
73924,74740
29867,32027
30129,75841
30057,74457
30117,75797
30698,76378
30485,75877
29763,30579
32203,76539
30155,74491
30510,75934
29902,30718
30454,76294
30614,76006
30201,76041
30418,75938
30690,76370
31958,76454
30241,32145
29957,74293
29988,74388
30359,32231
30515,75971
30532,75892
30286,32126
24182,73862
30407,32247
29765,30581
24551,74327
30547,76067
30494,75886
29890,30706
30049,74449
30093,74429
30232,32104
30309,32213
30182,75862
29933,32093
73916,76108
30208,32048
30478,75838
24301,30557
30197,76037
73846,75398
30604,75964
31856,76416
30580,76164
29926,32086
30461,76301
30068,74628
24478,73966
30062,74462
30126,75806
74251,76091
30205,76045
30477,75837
30610,76002
74294,76230
73888,76048
30506,75930
29918,74414
30553,76073
30656,76016
31764,32612
30582,76166
30622,76014
30103,74471
73874,74722
30502,75926
30096,74464
29912,74408
29947,75787
30445,32605
32196,76532
30058,74458
30500,75924
30024,74360
30537,75897
24565,74501
30260,32196
74370,76210
30140,75852
30176,75856
30237,32109
75836,76748
74257,76129
30558,76078
30191,75871
30645,76357
30331,75915
30303,75823
73868,74684
29660,32172
30600,75960
31863,76423
29917,74413
74346,76250
30467,75827
30339,32179
30531,75891
30601,75961
29893,30709
30565,75989
30469,75829
30037,74533
30565,75989
30300,75820
30390,32582
30492,75884
30169,74665
30065,74625
30570,75994
30004,74436
29967,74303
29056,30384
24488,74264
29890,30706
30301,75821
30265,32201
73739,74555
30313,32217
29890,30706
29936,75776
74322,76834
29925,32085
30090,74426
30292,75812
29749,30661
29951,75791
29181,32013
30544,76064
30155,74491
30562,75986
29919,74415
24239,30495
30597,75957
74243,76083
30417,75937
30131,75843
30656,76016
30451,76291
29843,30691
74412,76572
30281,32121
30322,75906
30086,74422
30355,32227
30512,75968
30186,75866
29896,30712
30129,75841
73824,74704
30588,76172
30484,75876
30137,75849
30508,75932
29788,74284
30177,75857
73856,74672
73864,74680
30471,75831
30027,74363
29876,32068
30154,74490
29847,30695
30077,74637
30505,75929
30287,32127
29907,74403
30228,32100
73901,76061
30188,75868
30467,75827
30402,32242
30177,75857
29747,30659
30204,76044
30488,75880
30279,32119
30130,75842
30531,75891
30300,75820
30315,32219
30486,75878
30671,76031
30120,75800
29811,74371
30607,75967
30613,76005
30086,74422
30090,74426
74404,76564
30305,32209
29919,74415
30302,75822
30056,74456
24191,73871
29925,32085
30486,75878
32099,76499
74285,76189
24518,73974
30510,75934
30111,74479
30405,32245
30671,76031
30496,75920
30582,76166
29905,74401
30154,74490
30509,75933
29890,30706
30686,76206
30642,76354
74244,76084
30450,76290
30559,76079
32002,76338
32007,76343
30090,74426
30001,74433
74404,76564
74308,76148
73777,74689
30481,75873
74246,76086
74380,76220
30196,76036
30317,32221
24562,74498
24303,30559
29893,30709
73964,76124
30237,32109
30665,76025
30594,75954
30688,76368
29847,30695
74372,76212
24466,73954
30057,74457
30475,75835
30103,74471
30116,75796
30105,74473
30490,75882
30185,75865
24523,73979
74420,76612
30663,76023
74432,76272
29998,74398
29939,75779
24335,73791
30159,74495
73884,74732
24308,74244
30107,74475
30592,75952
30397,32589
30215,32055
30512,75968
24467,73955
30644,76356
30470,75830
29769,30585
30189,75869
32102,76502
30003,74435
74445,76285
30493,75885
30469,75829
30309,32213
30282,32122
74382,76222
30713,76553
30533,75893
30603,75963
30155,74491
30148,74484
29181,32013
30165,74661
76071,77463
30230,32102
30111,74479
30608,76000
30483,75875
30645,76357
30524,75980
30330,75914
73766,74646
30543,75903
30025,74361
30185,75865
73945,75433
30184,75864
31864,76424
30480,75872
27680,28560
26937,28361
25451,27867
26274,28434
27770,31370
27758,28638
27874,50514
26248,28088
27122,50434
25405,27853
27904,31280
27804,28652
25574,28246
25590,28422
26878,50190
27396,50228
27830,50502
27108,50260
26985,28377
25371,27755
26711,28199
26296,28488
27132,50444
25087,27919
26835,28323
27002,28554
25582,28254
26973,28461
27475,50467
27477,50469
28033,31409
27759,28639
25809,29345
25577,28249
25563,28075
25443,27859
26146,28050
25452,27868
27783,28599
28288,50608
27085,28413
28430,53310
27691,28571
26932,28356
27668,28516
26883,28211
26336,28496
27004,28556
27905,31281
26737,28289
27080,28408
27159,49511
27100,28588
26367,31247
26301,28493
27853,28669
27000,28552
28168,50488
26970,28458
24991,26351
26697,27513
27761,31361
27670,28518
28073,53273
26333,30893
26345,28505
26956,28284
26277,28437
26949,28277
27105,50257
27005,28557
26355,31235
26907,28267
27418,50282
27799,28647
25760,27920
26259,28131
25499,27883
26311,28151
25577,28249
27720,28536
27799,28647
25582,28254
27918,31294
27847,28663
26972,28460
27063,50247
26287,28447
28025,31625
27060,50244
27033,28393
27463,50295
27656,28472
27004,28556
26178,28018
26865,50177
26926,28318
27702,28614
26234,30858
25520,28224
27046,50198
25592,28424
26724,27604
26997,28549
28161,50481
28440,53352
27924,31332
25509,28181
26248,28088
26507,30907
27736,31272
27415,50279
25460,28036
27703,28615
26207,30767
25487,27839
26892,28220
26964,28452
27795,28643
25541,27893
27091,28579
26950,28278
27835,50507
26246,28086
27000,28552
26271,28143
25525,28229
27482,50474
28222,50638
27777,28593
27783,28599
27744,28624
28212,50628
27935,31343
25336,28168
25542,27894
27253,50309
27000,28552
25493,27877
26129,28001
27693,28573
27097,28585
25746,26594
27079,28407
27710,28622
26281,28441
27941,31381
27065,50249
27875,50515
28236,50556
27096,28584
27940,31380
27477,50469
25499,27883
27680,28560
27782,28598
25554,28066
26972,28460
27759,28639
27694,28574
28208,50624
27071,50255
26950,28278
26868,50180
28601,53833
24826,27658
25369,27753
25463,28039
25529,28233
28165,50485
26921,28313
27131,50443
26925,28317
26247,28087
27517,50573
27005,28557
27072,28400
27062,50246
26293,28485
27829,50501
27052,50204
26274,28434
28224,50544
27102,28590
26919,28311
25598,28430
26974,28462
27036,28396
28236,50556
26726,27606
28430,53310
27883,50523
25595,28427
25550,27902
25512,28184
26252,28092
27059,50243
26241,28081
28228,50548
27085,28413
24803,26963
26272,28432
26979,28371
27062,50246
26983,28375
27097,28585
27782,28598
27693,28573
27424,50320
27670,28518
27612,50604
27092,28580
27086,28414
27408,50272
25495,27879
27792,28640
25580,28252
27779,28595
26891,28219
26974,28462
26289,28481
28228,50548
27888,53248
27663,28479
27780,28596
26338,28498
27822,50462
27851,28667
27073,28401
25534,28238
27650,28466
27898,53258
27083,28411
27673,28521
27004,28556
28097,31473
27733,31269
28172,50492
25549,27901
25455,27871
25554,28066
27733,31269
27446,50374
26121,27961
27898,53258
27756,28636
27806,28654
26289,28481
26997,28549
25566,28078
27101,28589
26937,28361
27675,28523
26251,28091
27467,50299
26558,31310
27696,28608
27789,28605
26299,28491
26344,28504
25533,28237
26144,28048
26175,28111
26285,28445
26821,27637
26947,28275
27433,50329
25010,27714
27011,28339
27890,53250
27680,28560
26961,28449
25568,28240
26137,28009
27494,50390
25587,28419
26905,28265
27517,50573
27107,50259
26964,28452
28035,31411
26939,28363
27692,28572
27065,50249
26969,28457
25596,28428
26267,28139
27104,50256
26274,28434
27111,50263
26960,28448
25566,28078
27667,28515
26897,28257
25557,28069
26257,28129
27862,31398
28163,50483
27029,28389
27120,50432
27649,28465
27507,50563
27774,31374
25555,28067
26251,28091
25087,27919
27761,31361
27090,28578
26985,28377
25550,27902
27048,50200
25553,28065
27655,28471
27708,28620
27797,28645
26171,28107
26946,28274
27876,50516
25586,28418
26366,31246
25339,28171
26970,28458
25373,27757
26270,28142
27209,49529
25588,28420
26270,28142
27064,50248
27786,28602
27839,50511
27132,50444
26943,28367
26889,28217
